sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"The store sold many drinks including port, but Amy decided to only buy port because it was her favorite.",port,subordinate,yes,no,8.561984062194824,8.561984062194824,8.561984062194824,3.00101900100708,2.114922285079956,1, port,True,EleutherAI/pythia-6.9b,2000,6857302016
"The store sold many drinks, but Amy decided to only buy port because it was her favorite.",port,subordinate,no,no,11.602240562438965,11.602240562438965,11.602240562438965,5.082424163818359,2.26298451423645,1, port,True,EleutherAI/pythia-6.9b,2000,6857302016
"The last fish Marissa caught had brown scales, but the other fish had scales in every color of the rainbow.",scales,subordinate,yes,yes,6.791831970214844,6.791831970214844,6.791831970214844,3.502563953399658,6.204944610595703,1, scales,True,EleutherAI/pythia-6.9b,2000,6857302016
"The last fish Marissa caught was brown, but the other fish had scales in every color of the rainbow.",scales,subordinate,no,yes,10.018771171569824,10.018771171569824,10.018771171569824,3.309396266937256,6.658539772033691,1, scales,True,EleutherAI/pythia-6.9b,2000,6857302016
"Data can be displayed in a graph or table, but often a table makes results easier to understand.",table,subordinate,yes,no,3.0127110481262207,3.0127110481262207,3.0127110481262207,6.854772567749023,8.668098449707031,1, table,True,EleutherAI/pythia-6.9b,2000,6857302016
"Data can be displayed in different forms, but often a table makes results easier to understand.",table,subordinate,no,no,5.633017539978027,5.633017539978027,5.633017539978027,7.450203895568848,8.300667762756348,1, table,True,EleutherAI/pythia-6.9b,2000,6857302016
"From the stands, the new baseball diamond looked a lot larger than the old diamond that had been torn down.",diamond,subordinate,yes,no,5.2899041175842285,5.2899041175842285,5.2899041175842285,4.213681221008301,1.547053575515747,1, diamond,True,EleutherAI/pythia-6.9b,2000,6857302016
"From the stands, the new baseball field looked a lot larger than the old diamond that had been torn down.",diamond,subordinate,no,no,11.177194595336914,11.177194595336914,11.177194595336914,4.931725025177002,1.5767097473144531,1, diamond,True,EleutherAI/pythia-6.9b,2000,6857302016
Mark was told to check the duck's feet and bill for injuries and to put a tag on its bill if it appeared fine.,bill,subordinate,yes,no,5.561179161071777,5.561179161071777,5.561179161071777,5.278438568115234,1.1560238599777222,1, bill,True,EleutherAI/pythia-6.9b,2000,6857302016
Mark was told to check the duck's body for injuries and to put a tag on its bill if it appeared fine.,bill,subordinate,no,no,8.17579174041748,8.17579174041748,8.17579174041748,5.503421306610107,1.0637661218643188,1, bill,True,EleutherAI/pythia-6.9b,2000,6857302016
Kara's loud neighbors made so much racket that it made the racket her kids were making seem like nothing.,racket,subordinate,yes,no,7.050481796264648,7.050481796264648,7.050481796264648,8.788803100585938,7.956638813018799,1, racket,True,EleutherAI/pythia-6.9b,2000,6857302016
Kara's loud neighbors made so much noise that it made the racket her kids were making seem like nothing.,racket,subordinate,no,no,8.789392471313477,8.789392471313477,8.789392471313477,9.25070571899414,7.474295139312744,1, racket,True,EleutherAI/pythia-6.9b,2000,6857302016
"Susan's job was to clean the stall and pen every day, which was easy except that the pen was a mess.",pen,subordinate,yes,no,6.930140495300293,6.930140495300293,6.930140495300293,1.3134613037109375,4.331464767456055,1, pen,True,EleutherAI/pythia-6.9b,2000,6857302016
"Susan's job was to clean the barn each day, which was easy except that the pen was a mess.",pen,subordinate,no,no,10.19450855255127,10.19450855255127,10.19450855255127,1.7755985260009766,4.749493598937988,1, pen,True,EleutherAI/pythia-6.9b,2000,6857302016
"The votes between disco and ball for the dance theme were close, but in the end the ball won the vote.",ball,subordinate,yes,no,4.029253005981445,4.029253005981445,4.029253005981445,4.2196550369262695,2.4704325199127197,1, ball,True,EleutherAI/pythia-6.9b,2000,6857302016
"The votes for the dance theme were close, but in the end the ball won the vote.",ball,subordinate,no,no,6.828359127044678,6.828359127044678,6.828359127044678,4.903524398803711,2.594590902328491,1, ball,True,EleutherAI/pythia-6.9b,2000,6857302016
"When Joe found the flooded bank, he grabbed his boots before walking along the bank to work.",bank,subordinate,yes,no,2.690855026245117,2.690855026245117,2.690855026245117,2.6145360469818115,5.84868049621582,1, bank,True,EleutherAI/pythia-6.9b,2000,6857302016
"When Joe found the flooded river, he grabbed his boots before walking along the bank to work.",bank,subordinate,no,no,4.314069747924805,4.314069747924805,4.314069747924805,3.065716028213501,6.125256538391113,1, bank,True,EleutherAI/pythia-6.9b,2000,6857302016
At the museum the kids saw the machine for sending a wire and each student sent a wire to a friend.,wire,subordinate,yes,no,0.1624918133020401,0.1624918133020401,0.1624918133020401,1.772207260131836,2.377350330352783,1, wire,True,EleutherAI/pythia-6.9b,2000,6857302016
At the museum the kids saw the machine for sending a telegram and each student sent a wire to a friend.,wire,subordinate,no,no,6.080329895019531,6.080329895019531,6.080329895019531,1.7444607019424438,2.597695827484131,1, wire,True,EleutherAI/pythia-6.9b,2000,6857302016
"The hunting lodge was full of antlers and horns, but most impressive was the rhino horn hanging on the wall.",horn,subordinate,yes,no,2.9081735610961914,2.9081735610961914,2.9081735610961914,5.994027614593506,3.3843863010406494,1, horn,True,EleutherAI/pythia-6.9b,2000,6857302016
"The hunting lodge was full of trophies, but most impressive was the rhino horn hanging on the wall.",horn,subordinate,no,no,4.373672008514404,4.373672008514404,4.373672008514404,6.2124786376953125,3.4237685203552246,1, horn,True,EleutherAI/pythia-6.9b,2000,6857302016
"Jamie wanted to go on a tour of the treasury and the mint, but on Mondays the mint was closed to the public.",mint,subordinate,yes,no,8.291943550109863,8.291943550109863,8.291943550109863,1.0760115385055542,4.948052883148193,1, mint,True,EleutherAI/pythia-6.9b,2000,6857302016
"Jamie wanted to go on a tour of where money is made, but on Mondays the mint was closed to the public.",mint,subordinate,no,no,13.204010009765625,13.204010009765625,13.204010009765625,2.5922062397003174,5.521111011505127,1, mint,True,EleutherAI/pythia-6.9b,2000,6857302016
Pam had to decide whether to fly first-class or coach; she decided to fly coach because the ticket was cheaper.,coach,subordinate,yes,no,6.765347003936768,6.765347003936768,6.765347003936768,4.233416557312012,3.389969825744629,1, coach,True,EleutherAI/pythia-6.9b,2000,6857302016
Pam had to decide whether or not to fly in first-class; she decided to fly coach because the ticket was cheaper.,coach,subordinate,no,no,10.240275382995605,10.240275382995605,10.240275382995605,4.861903190612793,3.553213119506836,1, coach,True,EleutherAI/pythia-6.9b,2000,6857302016
