sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"The store sold many drinks including port, but Amy decided to only buy port because it was her favorite.",port,subordinate,yes,no,10.52052116394043,10.52052116394043,10.52052116394043,9.256327629089355,5.045798301696777,1, port,True,EleutherAI/pythia-6.9b,64,6857302016
"The store sold many drinks, but Amy decided to only buy port because it was her favorite.",port,subordinate,no,no,10.524487495422363,10.524487495422363,10.524487495422363,9.18918514251709,4.954468727111816,1, port,True,EleutherAI/pythia-6.9b,64,6857302016
"The last fish Marissa caught had brown scales, but the other fish had scales in every color of the rainbow.",scales,subordinate,yes,yes,12.701621055603027,12.701621055603027,12.701621055603027,6.947235107421875,10.949798583984375,1, scales,True,EleutherAI/pythia-6.9b,64,6857302016
"The last fish Marissa caught was brown, but the other fish had scales in every color of the rainbow.",scales,subordinate,no,yes,12.600539207458496,12.600539207458496,12.600539207458496,6.871036052703857,10.931097984313965,1, scales,True,EleutherAI/pythia-6.9b,64,6857302016
"Data can be displayed in a graph or table, but often a table makes results easier to understand.",table,subordinate,yes,no,10.851860046386719,10.851860046386719,10.851860046386719,11.78368854522705,9.350733757019043,1, table,True,EleutherAI/pythia-6.9b,64,6857302016
"Data can be displayed in different forms, but often a table makes results easier to understand.",table,subordinate,no,no,10.654407501220703,10.654407501220703,10.654407501220703,12.13039779663086,9.292501449584961,1, table,True,EleutherAI/pythia-6.9b,64,6857302016
"From the stands, the new baseball diamond looked a lot larger than the old diamond that had been torn down.",diamond,subordinate,yes,no,15.300317764282227,15.300317764282227,15.300317764282227,5.167698383331299,6.445044994354248,1, diamond,True,EleutherAI/pythia-6.9b,64,6857302016
"From the stands, the new baseball field looked a lot larger than the old diamond that had been torn down.",diamond,subordinate,no,no,15.310409545898438,15.310409545898438,15.310409545898438,5.119082450866699,6.408565998077393,1, diamond,True,EleutherAI/pythia-6.9b,64,6857302016
Mark was told to check the duck's feet and bill for injuries and to put a tag on its bill if it appeared fine.,bill,subordinate,yes,no,10.711928367614746,10.711928367614746,10.711928367614746,8.2116117477417,4.429815292358398,1, bill,True,EleutherAI/pythia-6.9b,64,6857302016
Mark was told to check the duck's body for injuries and to put a tag on its bill if it appeared fine.,bill,subordinate,no,no,10.669713973999023,10.669713973999023,10.669713973999023,8.035810470581055,4.486710548400879,1, bill,True,EleutherAI/pythia-6.9b,64,6857302016
Kara's loud neighbors made so much racket that it made the racket her kids were making seem like nothing.,racket,subordinate,yes,no,11.76523208618164,11.76523208618164,11.76523208618164,7.656588554382324,11.596912384033203,1, racket,True,EleutherAI/pythia-6.9b,64,6857302016
Kara's loud neighbors made so much noise that it made the racket her kids were making seem like nothing.,racket,subordinate,no,no,11.913497924804688,11.913497924804688,11.913497924804688,7.63789176940918,11.533895492553711,1, racket,True,EleutherAI/pythia-6.9b,64,6857302016
"Susan's job was to clean the stall and pen every day, which was easy except that the pen was a mess.",pen,subordinate,yes,no,11.750460624694824,11.750460624694824,11.750460624694824,4.895905494689941,2.043954849243164,1, pen,True,EleutherAI/pythia-6.9b,64,6857302016
"Susan's job was to clean the barn each day, which was easy except that the pen was a mess.",pen,subordinate,no,no,11.66002082824707,11.66002082824707,11.66002082824707,4.967656135559082,2.145874500274658,1, pen,True,EleutherAI/pythia-6.9b,64,6857302016
"The votes between disco and ball for the dance theme were close, but in the end the ball won the vote.",ball,subordinate,yes,no,9.976810455322266,9.976810455322266,9.976810455322266,11.106186866760254,2.917043924331665,1, ball,True,EleutherAI/pythia-6.9b,64,6857302016
"The votes for the dance theme were close, but in the end the ball won the vote.",ball,subordinate,no,no,10.000307083129883,10.000307083129883,10.000307083129883,10.982661247253418,2.7928638458251953,1, ball,True,EleutherAI/pythia-6.9b,64,6857302016
"When Joe found the flooded bank, he grabbed his boots before walking along the bank to work.",bank,subordinate,yes,no,11.623540878295898,11.623540878295898,11.623540878295898,6.906800270080566,9.934741973876953,1, bank,True,EleutherAI/pythia-6.9b,64,6857302016
"When Joe found the flooded river, he grabbed his boots before walking along the bank to work.",bank,subordinate,no,no,11.72053050994873,11.72053050994873,11.72053050994873,7.0025434494018555,9.959689140319824,1, bank,True,EleutherAI/pythia-6.9b,64,6857302016
At the museum the kids saw the machine for sending a wire and each student sent a wire to a friend.,wire,subordinate,yes,no,12.362739562988281,12.362739562988281,12.362739562988281,5.5261406898498535,3.6963119506835938,1, wire,True,EleutherAI/pythia-6.9b,64,6857302016
At the museum the kids saw the machine for sending a telegram and each student sent a wire to a friend.,wire,subordinate,no,no,12.276119232177734,12.276119232177734,12.276119232177734,5.3559370040893555,3.7465453147888184,1, wire,True,EleutherAI/pythia-6.9b,64,6857302016
"The hunting lodge was full of antlers and horns, but most impressive was the rhino horn hanging on the wall.",horn,subordinate,yes,no,12.060199737548828,12.060199737548828,12.060199737548828,12.099221229553223,5.694097518920898,1, horn,True,EleutherAI/pythia-6.9b,64,6857302016
"The hunting lodge was full of trophies, but most impressive was the rhino horn hanging on the wall.",horn,subordinate,no,no,12.027945518493652,12.027945518493652,12.027945518493652,12.180923461914062,6.032983779907227,1, horn,True,EleutherAI/pythia-6.9b,64,6857302016
