sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"The store sold many drinks including port, but Amy decided to only buy port because it was her favorite.",port,subordinate,yes,no,10.207651138305664,10.207651138305664,10.207651138305664,8.619633674621582,3.075425624847412,1, port,True,EleutherAI/pythia-6.9b,512,6857302016
"The store sold many drinks, but Amy decided to only buy port because it was her favorite.",port,subordinate,no,no,10.426691055297852,10.426691055297852,10.426691055297852,9.309667587280273,2.8998208045959473,1, port,True,EleutherAI/pythia-6.9b,512,6857302016
"The last fish Marissa caught had brown scales, but the other fish had scales in every color of the rainbow.",scales,subordinate,yes,yes,14.237561225891113,14.237561225891113,14.237561225891113,3.665874481201172,6.652989864349365,1, scales,True,EleutherAI/pythia-6.9b,512,6857302016
"The last fish Marissa caught was brown, but the other fish had scales in every color of the rainbow.",scales,subordinate,no,yes,14.26398754119873,14.26398754119873,14.26398754119873,3.654906749725342,6.584264755249023,1, scales,True,EleutherAI/pythia-6.9b,512,6857302016
"Data can be displayed in a graph or table, but often a table makes results easier to understand.",table,subordinate,yes,no,7.5850749015808105,7.5850749015808105,7.5850749015808105,7.906466484069824,9.133750915527344,1, table,True,EleutherAI/pythia-6.9b,512,6857302016
"Data can be displayed in different forms, but often a table makes results easier to understand.",table,subordinate,no,no,7.779785633087158,7.779785633087158,7.779785633087158,7.883491516113281,9.263545036315918,1, table,True,EleutherAI/pythia-6.9b,512,6857302016
"From the stands, the new baseball diamond looked a lot larger than the old diamond that had been torn down.",diamond,subordinate,yes,no,11.128705024719238,11.128705024719238,11.128705024719238,4.378331184387207,3.6544041633605957,1, diamond,True,EleutherAI/pythia-6.9b,512,6857302016
"From the stands, the new baseball field looked a lot larger than the old diamond that had been torn down.",diamond,subordinate,no,no,10.913147926330566,10.913147926330566,10.913147926330566,4.3657989501953125,3.937535285949707,1, diamond,True,EleutherAI/pythia-6.9b,512,6857302016
Mark was told to check the duck's feet and bill for injuries and to put a tag on its bill if it appeared fine.,bill,subordinate,yes,no,9.025847434997559,9.025847434997559,9.025847434997559,6.281300067901611,2.335134506225586,1, bill,True,EleutherAI/pythia-6.9b,512,6857302016
Mark was told to check the duck's body for injuries and to put a tag on its bill if it appeared fine.,bill,subordinate,no,no,9.10293197631836,9.10293197631836,9.10293197631836,6.086540699005127,2.261500120162964,1, bill,True,EleutherAI/pythia-6.9b,512,6857302016
Kara's loud neighbors made so much racket that it made the racket her kids were making seem like nothing.,racket,subordinate,yes,no,11.218157768249512,11.218157768249512,11.218157768249512,8.773988723754883,8.528559684753418,1, racket,True,EleutherAI/pythia-6.9b,512,6857302016
Kara's loud neighbors made so much noise that it made the racket her kids were making seem like nothing.,racket,subordinate,no,no,11.31623649597168,11.31623649597168,11.31623649597168,8.916496276855469,8.577552795410156,1, racket,True,EleutherAI/pythia-6.9b,512,6857302016
"Susan's job was to clean the stall and pen every day, which was easy except that the pen was a mess.",pen,subordinate,yes,no,8.98720932006836,8.98720932006836,8.98720932006836,3.208232879638672,3.08018159866333,1, pen,True,EleutherAI/pythia-6.9b,512,6857302016
"Susan's job was to clean the barn each day, which was easy except that the pen was a mess.",pen,subordinate,no,no,9.104360580444336,9.104360580444336,9.104360580444336,4.061657428741455,3.1596570014953613,1, pen,True,EleutherAI/pythia-6.9b,512,6857302016
"The votes between disco and ball for the dance theme were close, but in the end the ball won the vote.",ball,subordinate,yes,no,8.275835990905762,8.275835990905762,8.275835990905762,8.664051055908203,1.5226761102676392,1, ball,True,EleutherAI/pythia-6.9b,512,6857302016
"The votes for the dance theme were close, but in the end the ball won the vote.",ball,subordinate,no,no,8.283661842346191,8.283661842346191,8.283661842346191,8.474967956542969,1.5827528238296509,1, ball,True,EleutherAI/pythia-6.9b,512,6857302016
"When Joe found the flooded bank, he grabbed his boots before walking along the bank to work.",bank,subordinate,yes,no,7.997897624969482,7.997897624969482,7.997897624969482,3.9422929286956787,6.127368927001953,1, bank,True,EleutherAI/pythia-6.9b,512,6857302016
"When Joe found the flooded river, he grabbed his boots before walking along the bank to work.",bank,subordinate,no,no,7.9774580001831055,7.9774580001831055,7.9774580001831055,4.188255786895752,6.150696754455566,1, bank,True,EleutherAI/pythia-6.9b,512,6857302016
At the museum the kids saw the machine for sending a wire and each student sent a wire to a friend.,wire,subordinate,yes,no,8.80534553527832,8.80534553527832,8.80534553527832,3.2518203258514404,2.550020217895508,1, wire,True,EleutherAI/pythia-6.9b,512,6857302016
At the museum the kids saw the machine for sending a telegram and each student sent a wire to a friend.,wire,subordinate,no,no,8.993557929992676,8.993557929992676,8.993557929992676,2.9523837566375732,2.5636966228485107,1, wire,True,EleutherAI/pythia-6.9b,512,6857302016
"The hunting lodge was full of antlers and horns, but most impressive was the rhino horn hanging on the wall.",horn,subordinate,yes,no,10.389845848083496,10.389845848083496,10.389845848083496,11.581755638122559,1.4511103630065918,1, horn,True,EleutherAI/pythia-6.9b,512,6857302016
"The hunting lodge was full of trophies, but most impressive was the rhino horn hanging on the wall.",horn,subordinate,no,no,10.557138442993164,10.557138442993164,10.557138442993164,11.771735191345215,1.6540733575820923,1, horn,True,EleutherAI/pythia-6.9b,512,6857302016
"Jamie wanted to go on a tour of the treasury and the mint, but on Mondays the mint was closed to the public.",mint,subordinate,yes,no,11.355405807495117,11.355405807495117,11.355405807495117,7.384389877319336,7.3030266761779785,1, mint,True,EleutherAI/pythia-6.9b,512,6857302016
