sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"The store sold many drinks including port, but Amy decided to only buy port because it was her favorite.",port,subordinate,yes,no,6.375,6.375,6.375,1.73046875,1.73828125,1, port,True,EleutherAI/pythia-1.4b,8000,1414647808
"The store sold many drinks, but Amy decided to only buy port because it was her favorite.",port,subordinate,no,no,11.9609375,11.9609375,11.9609375,4.765625,1.91796875,1, port,True,EleutherAI/pythia-1.4b,8000,1414647808
"The last fish Marissa caught had brown scales, but the other fish had scales in every color of the rainbow.",scales,subordinate,yes,yes,3.31640625,3.31640625,3.31640625,4.19140625,6.140625,1, scales,True,EleutherAI/pythia-1.4b,8000,1414647808
"The last fish Marissa caught was brown, but the other fish had scales in every color of the rainbow.",scales,subordinate,no,yes,5.0859375,5.0859375,5.0859375,4.46875,7.359375,1, scales,True,EleutherAI/pythia-1.4b,8000,1414647808
"Data can be displayed in a graph or table, but often a table makes results easier to understand.",table,subordinate,yes,no,3.287109375,3.287109375,3.287109375,6.7265625,9.609375,1, table,True,EleutherAI/pythia-1.4b,8000,1414647808
"Data can be displayed in different forms, but often a table makes results easier to understand.",table,subordinate,no,no,5.78125,5.78125,5.78125,8.4140625,10.7578125,1, table,True,EleutherAI/pythia-1.4b,8000,1414647808
"From the stands, the new baseball diamond looked a lot larger than the old diamond that had been torn down.",diamond,subordinate,yes,no,4.4921875,4.4921875,4.4921875,4.67578125,1.11328125,1, diamond,True,EleutherAI/pythia-1.4b,8000,1414647808
"From the stands, the new baseball field looked a lot larger than the old diamond that had been torn down.",diamond,subordinate,no,no,9.0390625,9.0390625,9.0390625,5.38671875,1.1826171875,1, diamond,True,EleutherAI/pythia-1.4b,8000,1414647808
Mark was told to check the duck's feet and bill for injuries and to put a tag on its bill if it appeared fine.,bill,subordinate,yes,no,6.4765625,6.4765625,6.4765625,5.23046875,0.9501953125,1, bill,True,EleutherAI/pythia-1.4b,8000,1414647808
Mark was told to check the duck's body for injuries and to put a tag on its bill if it appeared fine.,bill,subordinate,no,no,8.46875,8.46875,8.46875,5.2109375,1.2587890625,1, bill,True,EleutherAI/pythia-1.4b,8000,1414647808
Kara's loud neighbors made so much racket that it made the racket her kids were making seem like nothing.,racket,subordinate,yes,no,7.0234375,7.0234375,7.0234375,8.0390625,7.51953125,1, racket,True,EleutherAI/pythia-1.4b,8000,1414647808
Kara's loud neighbors made so much noise that it made the racket her kids were making seem like nothing.,racket,subordinate,no,no,8.296875,8.296875,8.296875,7.76171875,5.93359375,1, racket,True,EleutherAI/pythia-1.4b,8000,1414647808
"Susan's job was to clean the stall and pen every day, which was easy except that the pen was a mess.",pen,subordinate,yes,no,2.70703125,2.70703125,2.70703125,1.021484375,2.796875,1, pen,True,EleutherAI/pythia-1.4b,8000,1414647808
"Susan's job was to clean the barn each day, which was easy except that the pen was a mess.",pen,subordinate,no,no,9.1328125,9.1328125,9.1328125,1.9599609375,3.087890625,1, pen,True,EleutherAI/pythia-1.4b,8000,1414647808
"The votes between disco and ball for the dance theme were close, but in the end the ball won the vote.",ball,subordinate,yes,no,3.943359375,3.943359375,3.943359375,5.15625,2.658203125,1, ball,True,EleutherAI/pythia-1.4b,8000,1414647808
"The votes for the dance theme were close, but in the end the ball won the vote.",ball,subordinate,no,no,6.74609375,6.74609375,6.74609375,7.609375,2.572265625,1, ball,True,EleutherAI/pythia-1.4b,8000,1414647808
"When Joe found the flooded bank, he grabbed his boots before walking along the bank to work.",bank,subordinate,yes,no,1.6103515625,1.6103515625,1.6103515625,1.9873046875,6.95703125,1, bank,True,EleutherAI/pythia-1.4b,8000,1414647808
"When Joe found the flooded river, he grabbed his boots before walking along the bank to work.",bank,subordinate,no,no,1.5712890625,1.5712890625,1.5712890625,1.9375,7.1484375,1, bank,True,EleutherAI/pythia-1.4b,8000,1414647808
