sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"The store sold many drinks including port, but Amy decided to only buy port because it was her favorite.",port,subordinate,yes,no,14.950271606445312,14.950271606445312,14.950271606445312,11.652655601501465,10.698678016662598,1, port,True,EleutherAI/pythia-6.9b,4,6857302016
"The store sold many drinks, but Amy decided to only buy port because it was her favorite.",port,subordinate,no,no,15.096424102783203,15.096424102783203,15.096424102783203,11.39657974243164,10.595151901245117,1, port,True,EleutherAI/pythia-6.9b,4,6857302016
"The last fish Marissa caught had brown scales, but the other fish had scales in every color of the rainbow.",scales,subordinate,yes,yes,13.721345901489258,13.721345901489258,13.721345901489258,10.286141395568848,11.817214012145996,1, scales,True,EleutherAI/pythia-6.9b,4,6857302016
"The last fish Marissa caught was brown, but the other fish had scales in every color of the rainbow.",scales,subordinate,no,yes,13.398492813110352,13.398492813110352,13.398492813110352,10.495267868041992,11.639900207519531,1, scales,True,EleutherAI/pythia-6.9b,4,6857302016
"Data can be displayed in a graph or table, but often a table makes results easier to understand.",table,subordinate,yes,no,12.047903060913086,12.047903060913086,12.047903060913086,10.709979057312012,10.52067756652832,1, table,True,EleutherAI/pythia-6.9b,4,6857302016
"Data can be displayed in different forms, but often a table makes results easier to understand.",table,subordinate,no,no,11.974023818969727,11.974023818969727,11.974023818969727,11.391143798828125,10.847803115844727,1, table,True,EleutherAI/pythia-6.9b,4,6857302016
"From the stands, the new baseball diamond looked a lot larger than the old diamond that had been torn down.",diamond,subordinate,yes,no,11.949478149414062,11.949478149414062,11.949478149414062,9.796178817749023,14.477737426757812,1, diamond,True,EleutherAI/pythia-6.9b,4,6857302016
"From the stands, the new baseball field looked a lot larger than the old diamond that had been torn down.",diamond,subordinate,no,no,12.299522399902344,12.299522399902344,12.299522399902344,9.49588680267334,14.505905151367188,1, diamond,True,EleutherAI/pythia-6.9b,4,6857302016
Mark was told to check the duck's feet and bill for injuries and to put a tag on its bill if it appeared fine.,bill,subordinate,yes,no,12.270134925842285,12.270134925842285,12.270134925842285,13.514595031738281,9.896757125854492,1, bill,True,EleutherAI/pythia-6.9b,4,6857302016
Mark was told to check the duck's body for injuries and to put a tag on its bill if it appeared fine.,bill,subordinate,no,no,12.447517395019531,12.447517395019531,12.447517395019531,12.849222183227539,10.16678524017334,1, bill,True,EleutherAI/pythia-6.9b,4,6857302016
Kara's loud neighbors made so much racket that it made the racket her kids were making seem like nothing.,racket,subordinate,yes,no,11.706164360046387,11.706164360046387,11.706164360046387,9.605015754699707,11.925164222717285,1, racket,True,EleutherAI/pythia-6.9b,4,6857302016
Kara's loud neighbors made so much noise that it made the racket her kids were making seem like nothing.,racket,subordinate,no,no,11.348862648010254,11.348862648010254,11.348862648010254,9.736761093139648,11.652164459228516,1, racket,True,EleutherAI/pythia-6.9b,4,6857302016
"Susan's job was to clean the stall and pen every day, which was easy except that the pen was a mess.",pen,subordinate,yes,no,11.156021118164062,11.156021118164062,11.156021118164062,10.505309104919434,9.733549118041992,1, pen,True,EleutherAI/pythia-6.9b,4,6857302016
"Susan's job was to clean the barn each day, which was easy except that the pen was a mess.",pen,subordinate,no,no,10.567098617553711,10.567098617553711,10.567098617553711,10.85782527923584,10.062994003295898,1, pen,True,EleutherAI/pythia-6.9b,4,6857302016
"The votes between disco and ball for the dance theme were close, but in the end the ball won the vote.",ball,subordinate,yes,no,10.427701950073242,10.427701950073242,10.427701950073242,10.167181015014648,11.549930572509766,1, ball,True,EleutherAI/pythia-6.9b,4,6857302016
"The votes for the dance theme were close, but in the end the ball won the vote.",ball,subordinate,no,no,10.957252502441406,10.957252502441406,10.957252502441406,9.711408615112305,12.323152542114258,1, ball,True,EleutherAI/pythia-6.9b,4,6857302016
"When Joe found the flooded bank, he grabbed his boots before walking along the bank to work.",bank,subordinate,yes,no,14.750699996948242,14.750699996948242,14.750699996948242,11.396927833557129,11.580047607421875,1, bank,True,EleutherAI/pythia-6.9b,4,6857302016
"When Joe found the flooded river, he grabbed his boots before walking along the bank to work.",bank,subordinate,no,no,15.430471420288086,15.430471420288086,15.430471420288086,11.649904251098633,11.733760833740234,1, bank,True,EleutherAI/pythia-6.9b,4,6857302016
At the museum the kids saw the machine for sending a wire and each student sent a wire to a friend.,wire,subordinate,yes,no,13.663675308227539,13.663675308227539,13.663675308227539,10.456350326538086,11.310754776000977,1, wire,True,EleutherAI/pythia-6.9b,4,6857302016
At the museum the kids saw the machine for sending a telegram and each student sent a wire to a friend.,wire,subordinate,no,no,13.428421020507812,13.428421020507812,13.428421020507812,10.157328605651855,11.533405303955078,1, wire,True,EleutherAI/pythia-6.9b,4,6857302016
"The hunting lodge was full of antlers and horns, but most impressive was the rhino horn hanging on the wall.",horn,subordinate,yes,no,13.110406875610352,13.110406875610352,13.110406875610352,13.02920913696289,11.118292808532715,1, horn,True,EleutherAI/pythia-6.9b,4,6857302016
"The hunting lodge was full of trophies, but most impressive was the rhino horn hanging on the wall.",horn,subordinate,no,no,12.936155319213867,12.936155319213867,12.936155319213867,13.270151138305664,11.465059280395508,1, horn,True,EleutherAI/pythia-6.9b,4,6857302016
"Jamie wanted to go on a tour of the treasury and the mint, but on Mondays the mint was closed to the public.",mint,subordinate,yes,no,13.832511901855469,13.832511901855469,13.832511901855469,11.880574226379395,12.065668106079102,1, mint,True,EleutherAI/pythia-6.9b,4,6857302016
"Jamie wanted to go on a tour of where money is made, but on Mondays the mint was closed to the public.",mint,subordinate,no,no,13.573590278625488,13.573590278625488,13.573590278625488,11.826683044433594,12.256612777709961,1, mint,True,EleutherAI/pythia-6.9b,4,6857302016
Pam had to decide whether to fly first-class or coach; she decided to fly coach because the ticket was cheaper.,coach,subordinate,yes,no,10.581697463989258,10.581697463989258,10.581697463989258,10.86998462677002,10.16529369354248,1, coach,True,EleutherAI/pythia-6.9b,4,6857302016
Pam had to decide whether or not to fly in first-class; she decided to fly coach because the ticket was cheaper.,coach,subordinate,no,no,10.824905395507812,10.824905395507812,10.824905395507812,10.754561424255371,10.292718887329102,1, coach,True,EleutherAI/pythia-6.9b,4,6857302016
"To tend a hot fire, it's best to use a stick or a poker, but when it's really hot a metal poker can burn you.",poker,subordinate,yes,no,13.403223991394043,13.403223991394043,13.403223991394043,8.045621871948242,12.771697998046875,1, poker,True,EleutherAI/pythia-6.9b,4,6857302016
"To tend a hot fire, it's best to use a stick or tool, but when it's really hot a metal poker can burn you.",poker,subordinate,no,no,13.693073272705078,13.693073272705078,13.693073272705078,8.141389846801758,12.953699111938477,1, poker,True,EleutherAI/pythia-6.9b,4,6857302016
"Even though the pet store had cute huskies and boxers, John had no difficulty picking the boxer puppy for his son.",boxer,subordinate,yes,no,11.270604133605957,23.89960765838623,11.949803829193115,11.539079666137695,10.065910339355469,2, boxer,True,EleutherAI/pythia-6.9b,4,6857302016
"Even though the pet store had many cute puppies, John had no difficulty picking the boxer puppy for his son.",boxer,subordinate,no,no,11.536356925964355,24.051060676574707,12.025530338287354,11.656538009643555,10.009397506713867,2, boxer,True,EleutherAI/pythia-6.9b,4,6857302016
"The president began the meeting with his cabinet and advisors, but only the cabinet was allowed to stay for the end.",cabinet,subordinate,yes,no,12.85314655303955,12.85314655303955,12.85314655303955,11.285932540893555,11.636835098266602,1, cabinet,True,EleutherAI/pythia-6.9b,4,6857302016
"The president began the meeting with all his advisors, but only the cabinet was allowed to stay for the end.",cabinet,subordinate,no,no,12.944686889648438,12.944686889648438,12.944686889648438,11.124926567077637,11.772396087646484,1, cabinet,True,EleutherAI/pythia-6.9b,4,6857302016
"Martin saw the perfect engagement ring and wedding band set, but was disappointed when the band was sold out.",band,subordinate,yes,no,12.336935043334961,12.336935043334961,12.336935043334961,11.12173843383789,10.74129581451416,1, band,True,EleutherAI/pythia-6.9b,4,6857302016
"Martin saw the perfect engagement ring set, but was disappointed when the band was sold out.",band,subordinate,no,no,12.256553649902344,12.256553649902344,12.256553649902344,10.944709777832031,10.690523147583008,1, band,True,EleutherAI/pythia-6.9b,4,6857302016
"On the flute certain notes are hard to play, but they are not as bad as the same notes on the oboe.",notes,subordinate,yes,yes,10.96802806854248,10.96802806854248,10.96802806854248,10.612746238708496,11.669862747192383,1, notes,True,EleutherAI/pythia-6.9b,4,6857302016
"On the flute certain sounds are hard to play, but they are not as bad as the same notes on the oboe.",notes,subordinate,no,yes,11.147985458374023,11.147985458374023,11.147985458374023,10.652942657470703,11.562845230102539,1, notes,True,EleutherAI/pythia-6.9b,4,6857302016
"The sound problem could only be due to either the speaker or the cable, it turned out that the speaker was broken.",speaker,subordinate,yes,no,10.838788986206055,10.838788986206055,10.838788986206055,10.24315071105957,12.659910202026367,1, speaker,True,EleutherAI/pythia-6.9b,4,6857302016
"The sound problem could only be due to a few things, it turned out that the speaker was broken.",speaker,subordinate,no,no,10.752265930175781,10.752265930175781,10.752265930175781,10.449304580688477,12.375600814819336,1, speaker,True,EleutherAI/pythia-6.9b,4,6857302016
"Erin knew to check the map's legend to figure out what the symbols meant, but there was no legend on her map.",legend,subordinate,yes,no,11.883406639099121,11.883406639099121,11.883406639099121,9.419123649597168,11.086912155151367,1, legend,True,EleutherAI/pythia-6.9b,4,6857302016
"Erin knew to check the map to figure out what the symbols meant, but there was no legend on her map.",legend,subordinate,no,no,11.669578552246094,11.669578552246094,11.669578552246094,9.420902252197266,11.471908569335938,1, legend,True,EleutherAI/pythia-6.9b,4,6857302016
"Kayla was hoping to get a condo on the fourth story, but the best they had was the third story so she didn't buy it.",story,subordinate,yes,no,12.012369155883789,12.012369155883789,12.012369155883789,10.791305541992188,8.33856201171875,1, story,True,EleutherAI/pythia-6.9b,4,6857302016
"Kayla was hoping to get a condo on the fourth floor, but the best they had was the third story so she didn't buy it.",story,subordinate,no,no,11.834135055541992,11.834135055541992,11.834135055541992,10.746230125427246,8.341537475585938,1, story,True,EleutherAI/pythia-6.9b,4,6857302016
"No one wants to live near an electrical station or a plant, so the homes next to the plant were vacant.",plant,subordinate,yes,no,12.843372344970703,12.843372344970703,12.843372344970703,12.352794647216797,11.938114166259766,1, plant,True,EleutherAI/pythia-6.9b,4,6857302016
"No one wants to live near manufacturing facilities, so the homes next to the plant were vacant.",plant,subordinate,no,no,12.908649444580078,12.908649444580078,12.908649444580078,12.015501022338867,11.654797554016113,1, plant,True,EleutherAI/pythia-6.9b,4,6857302016
"After hiking Mike had some cuts on his feet and a corn on one toe, after the walk home he had a corn on each foot.",corn,subordinate,yes,no,11.482257843017578,11.482257843017578,11.482257843017578,11.872601509094238,13.425146102905273,1, corn,True,EleutherAI/pythia-6.9b,4,6857302016
"After hiking Mike had some cuts on his feet, after the walk home he had a corn on each foot.",corn,subordinate,no,no,11.643896102905273,11.643896102905273,11.643896102905273,11.491466522216797,13.277161598205566,1, corn,True,EleutherAI/pythia-6.9b,4,6857302016
"Paul had only seen nuns in black habits, so when he saw a group of nuns in dark blue habits he was very surprised.",habits,subordinate,yes,yes,11.292190551757812,11.292190551757812,11.292190551757812,13.208934783935547,11.316978454589844,1, habits,True,EleutherAI/pythia-6.9b,4,6857302016
"Paul had only seen nuns in black clothes, so when he saw a group of nuns in dark blue habits he was very surprised.",habits,subordinate,no,yes,11.428598403930664,11.428598403930664,11.428598403930664,13.027109146118164,11.403779029846191,1, habits,True,EleutherAI/pythia-6.9b,4,6857302016
"The dentist suggested a root canal and crown, but Todd could only get a crown because he didn't have much money.",crown,subordinate,yes,no,12.051019668579102,12.051019668579102,12.051019668579102,10.180375099182129,12.377591133117676,1, crown,True,EleutherAI/pythia-6.9b,4,6857302016
"The dentist suggested a few different treatments, but Todd could only get a crown because he didn't have much money.",crown,subordinate,no,no,12.425932884216309,12.425932884216309,12.425932884216309,10.433004379272461,12.212478637695312,1, crown,True,EleutherAI/pythia-6.9b,4,6857302016
"His lawyer assured him that he could beat the first law suit, but the second law suit would be a challenge.",suit,subordinate,yes,no,12.480890274047852,12.480890274047852,12.480890274047852,12.756591796875,12.17599105834961,1, suit,True,EleutherAI/pythia-6.9b,4,6857302016
"His lawyer assured him that he could beat the first case, but the second law suit would be a challenge.",suit,subordinate,no,no,12.525527954101562,12.525527954101562,12.525527954101562,12.404582977294922,12.334161758422852,1, suit,True,EleutherAI/pythia-6.9b,4,6857302016
"The walls looked ok after the first coat finished drying, but Katie applied a second coat to really make them pop.",coat,subordinate,yes,no,11.890625,11.890625,11.890625,10.59405517578125,12.256574630737305,1, coat,True,EleutherAI/pythia-6.9b,4,6857302016
"The walls looked ok after the paint finished drying, but Katie applied a second coat to really make them pop.",coat,subordinate,no,no,11.577943801879883,11.577943801879883,11.577943801879883,10.248283386230469,12.493577003479004,1, coat,True,EleutherAI/pythia-6.9b,4,6857302016
"Evan went to the movie premier in hopes of meeting his two favorite stars, but one of the stars didn't show up.",stars,subordinate,yes,yes,11.161210060119629,11.161210060119629,11.161210060119629,12.587440490722656,12.920852661132812,1, stars,True,EleutherAI/pythia-6.9b,4,6857302016
"Evan went to the movie premier in hopes of meeting his two favorite actors, but one of the stars didn't show up.",stars,subordinate,no,yes,11.269950866699219,11.269950866699219,11.269950866699219,12.511017799377441,13.089707374572754,1, stars,True,EleutherAI/pythia-6.9b,4,6857302016
"As best man, Kurt's jobs were to hold the rings and give a toast, which was fine except the toast made him nervous.",toast,subordinate,yes,no,12.746062278747559,12.746062278747559,12.746062278747559,11.774772644042969,10.333273887634277,1, toast,True,EleutherAI/pythia-6.9b,4,6857302016
"As best man, Kurt's jobs were to say a few words at the reception, which was fine except the toast made him nervous.",toast,subordinate,no,no,12.1842041015625,12.1842041015625,12.1842041015625,11.637157440185547,10.503093719482422,1, toast,True,EleutherAI/pythia-6.9b,4,6857302016
In early spring Lara plants tulip bulbs and by the middle of spring the bulbs begin to sprout.,bulbs,subordinate,yes,yes,12.88326644897461,12.88326644897461,12.88326644897461,12.453512191772461,12.554865837097168,1, bulbs,True,EleutherAI/pythia-6.9b,4,6857302016
In early spring Lara plants tulips and by the middle of spring the bulbs begin to sprout.,bulbs,subordinate,no,yes,12.863048553466797,12.863048553466797,12.863048553466797,12.461080551147461,12.32106876373291,1, bulbs,True,EleutherAI/pythia-6.9b,4,6857302016
"When the shepherd lost his supplies and staff, he had to use a stick as his staff that day on the trail.",staff,subordinate,yes,no,11.261884689331055,11.261884689331055,11.261884689331055,10.246313095092773,11.174295425415039,1, staff,True,EleutherAI/pythia-6.9b,4,6857302016
"When the shepherd lost his supplies, he had to use a stick as his staff that day on the trail.",staff,subordinate,no,no,11.295236587524414,11.295236587524414,11.295236587524414,10.336801528930664,11.348812103271484,1, staff,True,EleutherAI/pythia-6.9b,4,6857302016
"Although the election for department chair was usually very close, this year the chair was elected unanimously.",chair,subordinate,yes,no,11.597480773925781,11.597480773925781,11.597480773925781,12.832797050476074,11.772769927978516,1, chair,True,EleutherAI/pythia-6.9b,4,6857302016
"Although the election for department head was usually very close, this year the chair was elected unanimously",chair,subordinate,no,no,11.583233833312988,11.583233833312988,11.583233833312988,12.584245681762695,12.050552368164062,1, chair,True,EleutherAI/pythia-6.9b,4,6857302016
"Emily hated eating food with seeds or a pit, so she was upset to find a pit in the exotic fruit she tried.",pit,subordinate,yes,no,12.46931266784668,12.46931266784668,12.46931266784668,11.151908874511719,10.87072467803955,1, pit,True,EleutherAI/pythia-6.9b,4,6857302016
"Emily hated eating food with inedible parts inside, so she was upset to find a pit in the exotic fruit she tried.",pit,subordinate,no,no,12.389009475708008,12.389009475708008,12.389009475708008,11.962936401367188,11.654939651489258,1, pit,True,EleutherAI/pythia-6.9b,4,6857302016
"The ship docked at the port, but the sailors didn't want to stay in the port that evening.",port,dominant,yes,no,12.388113975524902,12.388113975524902,12.388113975524902,9.168328285217285,12.641023635864258,1, port,True,EleutherAI/pythia-6.9b,4,6857302016
"The ship docked at the harbor, but the sailors didn't want to stay in the port that evening.",port,dominant,no,no,12.303189277648926,12.303189277648926,12.303189277648926,9.360182762145996,12.740753173828125,1, port,True,EleutherAI/pythia-6.9b,4,6857302016
"The food could be weighed with a balance or scale, but Marcy chose a scale because it was more precise",scale,dominant,yes,no,12.219072341918945,12.219072341918945,12.219072341918945,11.332696914672852,9.678194046020508,1, scale,True,EleutherAI/pythia-6.9b,4,6857302016
"The food could be weighed a few different ways, but Marcy chose a scale because it was more precise.",scale,dominant,no,no,12.019290924072266,12.019290924072266,12.019290924072266,11.632747650146484,9.709744453430176,1, scale,True,EleutherAI/pythia-6.9b,4,6857302016
"The waitress offered them seats at the bar or a table, but the couple chose a table because it was private",table,dominant,yes,no,10.94018268585205,10.94018268585205,10.94018268585205,11.184890747070312,10.104015350341797,1, table,True,EleutherAI/pythia-6.9b,4,6857302016
"The waitress offered them seats at the bar, but the couple chose a table because it was private.",table,dominant,no,no,10.649360656738281,10.649360656738281,10.649360656738281,10.971040725708008,10.186447143554688,1, table,True,EleutherAI/pythia-6.9b,4,6857302016
"Paul had to decide between an emerald or diamond ring, he picked the diamond because his wife liked them best.",diamond,dominant,yes,no,14.024765968322754,14.024765968322754,14.024765968322754,10.868223190307617,13.238363265991211,1, diamond,True,EleutherAI/pythia-6.9b,4,6857302016
"Paul had to decide between many different rings, he picked the diamond because his wife liked them best.",diamond,dominant,no,no,13.542171478271484,13.542171478271484,13.542171478271484,11.12385082244873,12.698469161987305,1, diamond,True,EleutherAI/pythia-6.9b,4,6857302016
"Mark was shocked to discover that although he paid his bills on time, this month his water bill contained a late fee",bill,dominant,yes,no,12.534528732299805,12.534528732299805,12.534528732299805,12.211694717407227,12.085578918457031,1, bill,True,EleutherAI/pythia-6.9b,4,6857302016
