sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"The store sold many drinks including port, but Amy decided to only buy port because it was her favorite.",port,subordinate,yes,no,11.109375,11.109375,11.109375,10.390625,9.890625,1, port,True,EleutherAI/pythia-1.4b,16,1414647808
"The store sold many drinks, but Amy decided to only buy port because it was her favorite.",port,subordinate,no,no,11.0703125,11.0703125,11.0703125,10.359375,9.8828125,1, port,True,EleutherAI/pythia-1.4b,16,1414647808
"The last fish Marissa caught had brown scales, but the other fish had scales in every color of the rainbow.",scales,subordinate,yes,yes,12.28125,12.28125,12.28125,6.11328125,9.515625,1, scales,True,EleutherAI/pythia-1.4b,16,1414647808
"The last fish Marissa caught was brown, but the other fish had scales in every color of the rainbow.",scales,subordinate,no,yes,12.21875,12.21875,12.21875,6.11328125,9.5546875,1, scales,True,EleutherAI/pythia-1.4b,16,1414647808
"Data can be displayed in a graph or table, but often a table makes results easier to understand.",table,subordinate,yes,no,12.015625,12.015625,12.015625,10.875,11.609375,1, table,True,EleutherAI/pythia-1.4b,16,1414647808
"Data can be displayed in different forms, but often a table makes results easier to understand.",table,subordinate,no,no,12.0546875,12.0546875,12.0546875,10.8125,11.625,1, table,True,EleutherAI/pythia-1.4b,16,1414647808
"From the stands, the new baseball diamond looked a lot larger than the old diamond that had been torn down.",diamond,subordinate,yes,no,11.3203125,11.3203125,11.3203125,8.328125,10.1875,1, diamond,True,EleutherAI/pythia-1.4b,16,1414647808
"From the stands, the new baseball field looked a lot larger than the old diamond that had been torn down.",diamond,subordinate,no,no,11.328125,11.328125,11.328125,8.375,10.2421875,1, diamond,True,EleutherAI/pythia-1.4b,16,1414647808
Mark was told to check the duck's feet and bill for injuries and to put a tag on its bill if it appeared fine.,bill,subordinate,yes,no,11.0546875,11.0546875,11.0546875,11.578125,10.2265625,1, bill,True,EleutherAI/pythia-1.4b,16,1414647808
Mark was told to check the duck's body for injuries and to put a tag on its bill if it appeared fine.,bill,subordinate,no,no,11.09375,11.09375,11.09375,11.578125,10.1875,1, bill,True,EleutherAI/pythia-1.4b,16,1414647808
Kara's loud neighbors made so much racket that it made the racket her kids were making seem like nothing.,racket,subordinate,yes,no,11.4375,11.4375,11.4375,10.9453125,10.625,1, racket,True,EleutherAI/pythia-1.4b,16,1414647808
Kara's loud neighbors made so much noise that it made the racket her kids were making seem like nothing.,racket,subordinate,no,no,11.359375,11.359375,11.359375,10.953125,10.6484375,1, racket,True,EleutherAI/pythia-1.4b,16,1414647808
"Susan's job was to clean the stall and pen every day, which was easy except that the pen was a mess.",pen,subordinate,yes,no,11.09375,11.09375,11.09375,9.671875,5.375,1, pen,True,EleutherAI/pythia-1.4b,16,1414647808
"Susan's job was to clean the barn each day, which was easy except that the pen was a mess.",pen,subordinate,no,no,11.0234375,11.0234375,11.0234375,9.6328125,5.3359375,1, pen,True,EleutherAI/pythia-1.4b,16,1414647808
"The votes between disco and ball for the dance theme were close, but in the end the ball won the vote.",ball,subordinate,yes,no,11.7265625,11.7265625,11.7265625,10.7265625,4.7109375,1, ball,True,EleutherAI/pythia-1.4b,16,1414647808
"The votes for the dance theme were close, but in the end the ball won the vote.",ball,subordinate,no,no,11.6796875,11.6796875,11.6796875,10.75,4.7421875,1, ball,True,EleutherAI/pythia-1.4b,16,1414647808
"When Joe found the flooded bank, he grabbed his boots before walking along the bank to work.",bank,subordinate,yes,no,9.765625,9.765625,9.765625,5.0703125,10.203125,1, bank,True,EleutherAI/pythia-1.4b,16,1414647808
"When Joe found the flooded river, he grabbed his boots before walking along the bank to work.",bank,subordinate,no,no,9.78125,9.78125,9.78125,5.078125,10.1796875,1, bank,True,EleutherAI/pythia-1.4b,16,1414647808
At the museum the kids saw the machine for sending a wire and each student sent a wire to a friend.,wire,subordinate,yes,no,10.3359375,10.3359375,10.3359375,5.375,5.203125,1, wire,True,EleutherAI/pythia-1.4b,16,1414647808
At the museum the kids saw the machine for sending a telegram and each student sent a wire to a friend.,wire,subordinate,no,no,10.34375,10.34375,10.34375,5.375,5.21484375,1, wire,True,EleutherAI/pythia-1.4b,16,1414647808
"The hunting lodge was full of antlers and horns, but most impressive was the rhino horn hanging on the wall.",horn,subordinate,yes,no,11.375,11.375,11.375,10.734375,10.2578125,1, horn,True,EleutherAI/pythia-1.4b,16,1414647808
"The hunting lodge was full of trophies, but most impressive was the rhino horn hanging on the wall.",horn,subordinate,no,no,11.40625,11.40625,11.40625,10.7109375,10.296875,1, horn,True,EleutherAI/pythia-1.4b,16,1414647808
"Jamie wanted to go on a tour of the treasury and the mint, but on Mondays the mint was closed to the public.",mint,subordinate,yes,no,10.15625,10.15625,10.15625,9.5703125,9.375,1, mint,True,EleutherAI/pythia-1.4b,16,1414647808
"Jamie wanted to go on a tour of where money is made, but on Mondays the mint was closed to the public.",mint,subordinate,no,no,10.2109375,10.2109375,10.2109375,9.5859375,9.421875,1, mint,True,EleutherAI/pythia-1.4b,16,1414647808
Pam had to decide whether to fly first-class or coach; she decided to fly coach because the ticket was cheaper.,coach,subordinate,yes,no,10.34375,10.34375,10.34375,10.4765625,4.37109375,1, coach,True,EleutherAI/pythia-1.4b,16,1414647808
Pam had to decide whether or not to fly in first-class; she decided to fly coach because the ticket was cheaper.,coach,subordinate,no,no,10.328125,10.328125,10.328125,10.5078125,4.3671875,1, coach,True,EleutherAI/pythia-1.4b,16,1414647808
"To tend a hot fire, it's best to use a stick or a poker, but when it's really hot a metal poker can burn you.",poker,subordinate,yes,no,10.3828125,10.3828125,10.3828125,11.3203125,11.421875,1, poker,True,EleutherAI/pythia-1.4b,16,1414647808
"To tend a hot fire, it's best to use a stick or tool, but when it's really hot a metal poker can burn you.",poker,subordinate,no,no,10.375,10.375,10.375,11.3203125,11.421875,1, poker,True,EleutherAI/pythia-1.4b,16,1414647808
"Even though the pet store had cute huskies and boxers, John had no difficulty picking the boxer puppy for his son.",boxer,subordinate,yes,no,11.671875,22.59375,11.296875,10.875,8.484375,2, boxer,True,EleutherAI/pythia-1.4b,16,1414647808
"Even though the pet store had many cute puppies, John had no difficulty picking the boxer puppy for his son.",boxer,subordinate,no,no,11.6484375,22.6015625,11.30078125,10.8671875,8.46875,2, boxer,True,EleutherAI/pythia-1.4b,16,1414647808
"The president began the meeting with his cabinet and advisors, but only the cabinet was allowed to stay for the end.",cabinet,subordinate,yes,no,11.609375,11.609375,11.609375,9.59375,11.140625,1, cabinet,True,EleutherAI/pythia-1.4b,16,1414647808
"The president began the meeting with all his advisors, but only the cabinet was allowed to stay for the end.",cabinet,subordinate,no,no,11.609375,11.609375,11.609375,9.578125,11.1171875,1, cabinet,True,EleutherAI/pythia-1.4b,16,1414647808
"Martin saw the perfect engagement ring and wedding band set, but was disappointed when the band was sold out.",band,subordinate,yes,no,12.1796875,12.1796875,12.1796875,10.140625,10.6953125,1, band,True,EleutherAI/pythia-1.4b,16,1414647808
"Martin saw the perfect engagement ring set, but was disappointed when the band was sold out.",band,subordinate,no,no,12.171875,12.171875,12.171875,10.1328125,10.734375,1, band,True,EleutherAI/pythia-1.4b,16,1414647808
"On the flute certain notes are hard to play, but they are not as bad as the same notes on the oboe.",notes,subordinate,yes,yes,10.734375,10.734375,10.734375,10.359375,3.5546875,1, notes,True,EleutherAI/pythia-1.4b,16,1414647808
"On the flute certain sounds are hard to play, but they are not as bad as the same notes on the oboe.",notes,subordinate,no,yes,10.7109375,10.7109375,10.7109375,10.3203125,3.505859375,1, notes,True,EleutherAI/pythia-1.4b,16,1414647808
"The sound problem could only be due to either the speaker or the cable, it turned out that the speaker was broken.",speaker,subordinate,yes,no,12.28125,12.28125,12.28125,10.03125,10.6328125,1, speaker,True,EleutherAI/pythia-1.4b,16,1414647808
"The sound problem could only be due to a few things, it turned out that the speaker was broken.",speaker,subordinate,no,no,12.21875,12.21875,12.21875,10.078125,10.6796875,1, speaker,True,EleutherAI/pythia-1.4b,16,1414647808
"Erin knew to check the map's legend to figure out what the symbols meant, but there was no legend on her map.",legend,subordinate,yes,no,10.2421875,10.2421875,10.2421875,10.2265625,11.0859375,1, legend,True,EleutherAI/pythia-1.4b,16,1414647808
"Erin knew to check the map to figure out what the symbols meant, but there was no legend on her map.",legend,subordinate,no,no,10.1953125,10.1953125,10.1953125,10.203125,11.0234375,1, legend,True,EleutherAI/pythia-1.4b,16,1414647808
