sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"The store sold many drinks including port, but Amy decided to only buy port because it was her favorite.",port,subordinate,yes,no,13.24227523803711,13.24227523803711,13.24227523803711,10.42137336730957,8.638020515441895,1, port,True,EleutherAI/pythia-6.9b,16,6857302016
"The store sold many drinks, but Amy decided to only buy port because it was her favorite.",port,subordinate,no,no,13.316246032714844,13.316246032714844,13.316246032714844,10.368188858032227,8.673752784729004,1, port,True,EleutherAI/pythia-6.9b,16,6857302016
"The last fish Marissa caught had brown scales, but the other fish had scales in every color of the rainbow.",scales,subordinate,yes,yes,11.698925018310547,11.698925018310547,11.698925018310547,3.589352607727051,12.36185359954834,1, scales,True,EleutherAI/pythia-6.9b,16,6857302016
"The last fish Marissa caught was brown, but the other fish had scales in every color of the rainbow.",scales,subordinate,no,yes,11.479818344116211,11.479818344116211,11.479818344116211,3.551875114440918,12.280552864074707,1, scales,True,EleutherAI/pythia-6.9b,16,6857302016
"Data can be displayed in a graph or table, but often a table makes results easier to understand.",table,subordinate,yes,no,10.940210342407227,10.940210342407227,10.940210342407227,12.945798873901367,10.862533569335938,1, table,True,EleutherAI/pythia-6.9b,16,6857302016
"Data can be displayed in different forms, but often a table makes results easier to understand.",table,subordinate,no,no,10.967119216918945,10.967119216918945,10.967119216918945,13.359762191772461,11.040077209472656,1, table,True,EleutherAI/pythia-6.9b,16,6857302016
"From the stands, the new baseball diamond looked a lot larger than the old diamond that had been torn down.",diamond,subordinate,yes,no,14.1943359375,14.1943359375,14.1943359375,5.182023048400879,13.480640411376953,1, diamond,True,EleutherAI/pythia-6.9b,16,6857302016
"From the stands, the new baseball field looked a lot larger than the old diamond that had been torn down.",diamond,subordinate,no,no,14.371783256530762,14.371783256530762,14.371783256530762,4.9655961990356445,13.461252212524414,1, diamond,True,EleutherAI/pythia-6.9b,16,6857302016
Mark was told to check the duck's feet and bill for injuries and to put a tag on its bill if it appeared fine.,bill,subordinate,yes,no,13.60155200958252,13.60155200958252,13.60155200958252,13.357722282409668,8.176572799682617,1, bill,True,EleutherAI/pythia-6.9b,16,6857302016
Mark was told to check the duck's body for injuries and to put a tag on its bill if it appeared fine.,bill,subordinate,no,no,13.570379257202148,13.570379257202148,13.570379257202148,12.898664474487305,8.341816902160645,1, bill,True,EleutherAI/pythia-6.9b,16,6857302016
Kara's loud neighbors made so much racket that it made the racket her kids were making seem like nothing.,racket,subordinate,yes,no,11.609223365783691,11.609223365783691,11.609223365783691,8.696481704711914,11.61938762664795,1, racket,True,EleutherAI/pythia-6.9b,16,6857302016
Kara's loud neighbors made so much noise that it made the racket her kids were making seem like nothing.,racket,subordinate,no,no,11.592649459838867,11.592649459838867,11.592649459838867,8.679261207580566,11.50830078125,1, racket,True,EleutherAI/pythia-6.9b,16,6857302016
"Susan's job was to clean the stall and pen every day, which was easy except that the pen was a mess.",pen,subordinate,yes,no,10.41416072845459,10.41416072845459,10.41416072845459,7.090841770172119,2.3524463176727295,1, pen,True,EleutherAI/pythia-6.9b,16,6857302016
"Susan's job was to clean the barn each day, which was easy except that the pen was a mess.",pen,subordinate,no,no,10.293610572814941,10.293610572814941,10.293610572814941,7.274548530578613,2.452583074569702,1, pen,True,EleutherAI/pythia-6.9b,16,6857302016
"The votes between disco and ball for the dance theme were close, but in the end the ball won the vote.",ball,subordinate,yes,no,10.703266143798828,10.703266143798828,10.703266143798828,10.961511611938477,5.259720802307129,1, ball,True,EleutherAI/pythia-6.9b,16,6857302016
"The votes for the dance theme were close, but in the end the ball won the vote.",ball,subordinate,no,no,10.920648574829102,10.920648574829102,10.920648574829102,10.61609172821045,5.566215515136719,1, ball,True,EleutherAI/pythia-6.9b,16,6857302016
"When Joe found the flooded bank, he grabbed his boots before walking along the bank to work.",bank,subordinate,yes,no,13.167937278747559,13.167937278747559,13.167937278747559,3.2950022220611572,11.588794708251953,1, bank,True,EleutherAI/pythia-6.9b,16,6857302016
"When Joe found the flooded river, he grabbed his boots before walking along the bank to work.",bank,subordinate,no,no,13.50162410736084,13.50162410736084,13.50162410736084,3.4445266723632812,11.700987815856934,1, bank,True,EleutherAI/pythia-6.9b,16,6857302016
At the museum the kids saw the machine for sending a wire and each student sent a wire to a friend.,wire,subordinate,yes,no,13.005670547485352,13.005670547485352,13.005670547485352,2.36425518989563,3.2402150630950928,1, wire,True,EleutherAI/pythia-6.9b,16,6857302016
