sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"The store sold many drinks including port, but Amy decided to only buy port because it was her favorite.",port,subordinate,yes,no,7.6484375,7.6484375,7.6484375,3.09765625,2.546875,1, port,True,EleutherAI/pythia-1.4b,2000,1414647808
"The store sold many drinks, but Amy decided to only buy port because it was her favorite.",port,subordinate,no,no,12.21875,12.21875,12.21875,7.03125,2.80078125,1, port,True,EleutherAI/pythia-1.4b,2000,1414647808
"The last fish Marissa caught had brown scales, but the other fish had scales in every color of the rainbow.",scales,subordinate,yes,yes,7.51953125,7.51953125,7.51953125,3.89453125,5.90625,1, scales,True,EleutherAI/pythia-1.4b,2000,1414647808
"The last fish Marissa caught was brown, but the other fish had scales in every color of the rainbow.",scales,subordinate,no,yes,9.578125,9.578125,9.578125,3.994140625,6.34765625,1, scales,True,EleutherAI/pythia-1.4b,2000,1414647808
"Data can be displayed in a graph or table, but often a table makes results easier to understand.",table,subordinate,yes,no,3.875,3.875,3.875,7.3828125,11.1796875,1, table,True,EleutherAI/pythia-1.4b,2000,1414647808
"Data can be displayed in different forms, but often a table makes results easier to understand.",table,subordinate,no,no,4.890625,4.890625,4.890625,7.40625,11.3046875,1, table,True,EleutherAI/pythia-1.4b,2000,1414647808
"From the stands, the new baseball diamond looked a lot larger than the old diamond that had been torn down.",diamond,subordinate,yes,no,3.982421875,3.982421875,3.982421875,4.4296875,2.0234375,1, diamond,True,EleutherAI/pythia-1.4b,2000,1414647808
"From the stands, the new baseball field looked a lot larger than the old diamond that had been torn down.",diamond,subordinate,no,no,9.109375,9.109375,9.109375,5.015625,1.89453125,1, diamond,True,EleutherAI/pythia-1.4b,2000,1414647808
Mark was told to check the duck's feet and bill for injuries and to put a tag on its bill if it appeared fine.,bill,subordinate,yes,no,7.3125,7.3125,7.3125,6.078125,1.6806640625,1, bill,True,EleutherAI/pythia-1.4b,2000,1414647808
Mark was told to check the duck's body for injuries and to put a tag on its bill if it appeared fine.,bill,subordinate,no,no,8.3203125,8.3203125,8.3203125,6.81640625,1.751953125,1, bill,True,EleutherAI/pythia-1.4b,2000,1414647808
Kara's loud neighbors made so much racket that it made the racket her kids were making seem like nothing.,racket,subordinate,yes,no,5.2578125,5.2578125,5.2578125,7.59375,7.625,1, racket,True,EleutherAI/pythia-1.4b,2000,1414647808
Kara's loud neighbors made so much noise that it made the racket her kids were making seem like nothing.,racket,subordinate,no,no,7.33203125,7.33203125,7.33203125,8.09375,7.234375,1, racket,True,EleutherAI/pythia-1.4b,2000,1414647808
"Susan's job was to clean the stall and pen every day, which was easy except that the pen was a mess.",pen,subordinate,yes,no,7.1484375,7.1484375,7.1484375,0.81494140625,3.14453125,1, pen,True,EleutherAI/pythia-1.4b,2000,1414647808
"Susan's job was to clean the barn each day, which was easy except that the pen was a mess.",pen,subordinate,no,no,10.0625,10.0625,10.0625,1.1611328125,3.6015625,1, pen,True,EleutherAI/pythia-1.4b,2000,1414647808
"The votes between disco and ball for the dance theme were close, but in the end the ball won the vote.",ball,subordinate,yes,no,4.1953125,4.1953125,4.1953125,5.98828125,1.8310546875,1, ball,True,EleutherAI/pythia-1.4b,2000,1414647808
"The votes for the dance theme were close, but in the end the ball won the vote.",ball,subordinate,no,no,6.7109375,6.7109375,6.7109375,6.5,1.865234375,1, ball,True,EleutherAI/pythia-1.4b,2000,1414647808
"When Joe found the flooded bank, he grabbed his boots before walking along the bank to work.",bank,subordinate,yes,no,1.5087890625,1.5087890625,1.5087890625,2.890625,6.3828125,1, bank,True,EleutherAI/pythia-1.4b,2000,1414647808
"When Joe found the flooded river, he grabbed his boots before walking along the bank to work.",bank,subordinate,no,no,4.0703125,4.0703125,4.0703125,2.8203125,6.19140625,1, bank,True,EleutherAI/pythia-1.4b,2000,1414647808
At the museum the kids saw the machine for sending a wire and each student sent a wire to a friend.,wire,subordinate,yes,no,1.41796875,1.41796875,1.41796875,1.298828125,2.1953125,1, wire,True,EleutherAI/pythia-1.4b,2000,1414647808
At the museum the kids saw the machine for sending a telegram and each student sent a wire to a friend.,wire,subordinate,no,no,5.87890625,5.87890625,5.87890625,0.984375,2.49609375,1, wire,True,EleutherAI/pythia-1.4b,2000,1414647808
"The hunting lodge was full of antlers and horns, but most impressive was the rhino horn hanging on the wall.",horn,subordinate,yes,no,4.3984375,4.3984375,4.3984375,6.37890625,3.04296875,1, horn,True,EleutherAI/pythia-1.4b,2000,1414647808
"The hunting lodge was full of trophies, but most impressive was the rhino horn hanging on the wall.",horn,subordinate,no,no,6.64453125,6.64453125,6.64453125,6.19921875,2.974609375,1, horn,True,EleutherAI/pythia-1.4b,2000,1414647808
"Jamie wanted to go on a tour of the treasury and the mint, but on Mondays the mint was closed to the public.",mint,subordinate,yes,no,8.2578125,8.2578125,8.2578125,1.216796875,6.203125,1, mint,True,EleutherAI/pythia-1.4b,2000,1414647808
"Jamie wanted to go on a tour of where money is made, but on Mondays the mint was closed to the public.",mint,subordinate,no,no,13.078125,13.078125,13.078125,1.9130859375,6.3828125,1, mint,True,EleutherAI/pythia-1.4b,2000,1414647808
Pam had to decide whether to fly first-class or coach; she decided to fly coach because the ticket was cheaper.,coach,subordinate,yes,no,6.453125,6.453125,6.453125,3.787109375,2.6015625,1, coach,True,EleutherAI/pythia-1.4b,2000,1414647808
Pam had to decide whether or not to fly in first-class; she decided to fly coach because the ticket was cheaper.,coach,subordinate,no,no,11.6484375,11.6484375,11.6484375,5.2265625,2.59375,1, coach,True,EleutherAI/pythia-1.4b,2000,1414647808
"To tend a hot fire, it's best to use a stick or a poker, but when it's really hot a metal poker can burn you.",poker,subordinate,yes,no,8.1875,8.1875,8.1875,3.21484375,6.02734375,1, poker,True,EleutherAI/pythia-1.4b,2000,1414647808
"To tend a hot fire, it's best to use a stick or tool, but when it's really hot a metal poker can burn you.",poker,subordinate,no,no,12.296875,12.296875,12.296875,3.9765625,5.7265625,1, poker,True,EleutherAI/pythia-1.4b,2000,1414647808
"Even though the pet store had cute huskies and boxers, John had no difficulty picking the boxer puppy for his son.",boxer,subordinate,yes,no,2.18359375,6.060546875,3.0302734375,10.328125,3.54296875,2, boxer,True,EleutherAI/pythia-1.4b,2000,1414647808
"Even though the pet store had many cute puppies, John had no difficulty picking the boxer puppy for his son.",boxer,subordinate,no,no,4.796875,11.2578125,5.62890625,9.015625,3.25390625,2, boxer,True,EleutherAI/pythia-1.4b,2000,1414647808
"The president began the meeting with his cabinet and advisors, but only the cabinet was allowed to stay for the end.",cabinet,subordinate,yes,no,2.810546875,2.810546875,2.810546875,2.796875,3.68359375,1, cabinet,True,EleutherAI/pythia-1.4b,2000,1414647808
"The president began the meeting with all his advisors, but only the cabinet was allowed to stay for the end.",cabinet,subordinate,no,no,5.0703125,5.0703125,5.0703125,3.275390625,3.546875,1, cabinet,True,EleutherAI/pythia-1.4b,2000,1414647808
