word,same,ambiguity_type,string,version,Class,order,version_with_order,prime,target,context,sentence1,sentence2,disambiguating_word1,disambiguating_word2,target_surprisal_sum,target_surprisal_mean,final_token_surprisal,n_target_tokens,model,checkpoint,n_params
act,False,Polysemy,act,M1_a_M2_a,N,s1_prime,M1_a_M2_a,It was a desperate act.,It was a magic act.,It was a desperate act. It was a magic act.,It was a desperate act.,It was a magic act.,desperate,magic,27.617098808288574,5.523419761657715,2.9211792945861816,5,EleutherAI/pythia-160m,128,162322944
act,False,Polysemy,act,M1_a_M2_b,N,s1_prime,M1_a_M2_b,It was a desperate act.,It was a comedic act.,It was a desperate act. It was a comedic act.,It was a desperate act.,It was a comedic act.,desperate,comedic,36.883352279663086,6.147225379943848,3.002418041229248,6,EleutherAI/pythia-160m,128,162322944
act,False,Polysemy,act,M1_b_M2_a,N,s1_prime,M1_b_M2_a,It was a humane act.,It was a magic act.,It was a humane act. It was a magic act.,It was a humane act.,It was a magic act.,humane,magic,27.536484837532043,5.5072969675064085,2.8038580417633057,5,EleutherAI/pythia-160m,128,162322944
act,False,Polysemy,act,M1_b_M2_b,N,s1_prime,M1_b_M2_b,It was a humane act.,It was a comedic act.,It was a humane act. It was a comedic act.,It was a humane act.,It was a comedic act.,humane,comedic,36.98881709575653,6.164802849292755,2.8985700607299805,6,EleutherAI/pythia-160m,128,162322944
act,True,Polysemy,act,M1_a_M1_b,N,s1_prime,M1_a_M1_b,It was a desperate act.,It was a humane act.,It was a desperate act. It was a humane act.,It was a desperate act.,It was a humane act.,desperate,humane,36.89649033546448,6.1494150559107466,2.9006965160369873,6,EleutherAI/pythia-160m,128,162322944
act,True,Polysemy,act,M2_a_M2_b,N,s1_prime,M2_a_M2_b,It was a magic act.,It was a comedic act.,It was a magic act. It was a comedic act.,It was a magic act.,It was a comedic act.,magic,comedic,36.81622493267059,6.136037488778432,2.900712728500366,6,EleutherAI/pythia-160m,128,162322944
appeal,False,Polysemy,appeal,M1_a_M2_a,N,s1_prime,M1_a_M2_a,He had a universal appeal.,He had a legal appeal.,He had a universal appeal. He had a legal appeal.,He had a universal appeal.,He had a legal appeal.,universal,legal,29.326253414154053,5.86525068283081,2.2491400241851807,5,EleutherAI/pythia-160m,128,162322944
appeal,False,Polysemy,appeal,M1_a_M2_b,N,s1_prime,M1_a_M2_b,He had a universal appeal.,He had a pending appeal.,He had a universal appeal. He had a pending appeal.,He had a universal appeal.,He had a pending appeal.,universal,pending,30.09223699569702,6.018447399139404,2.2026941776275635,5,EleutherAI/pythia-160m,128,162322944
appeal,False,Polysemy,appeal,M1_b_M2_a,N,s1_prime,M1_b_M2_a,He had an undefinable appeal.,He had a legal appeal.,He had an undefinable appeal. He had a legal appeal.,He had an undefinable appeal.,He had a legal appeal.,undefinable,legal,29.523228883743286,5.904645776748657,2.371849775314331,5,EleutherAI/pythia-160m,128,162322944
appeal,False,Polysemy,appeal,M1_b_M2_b,N,s1_prime,M1_b_M2_b,He had an undefinable appeal.,He had a pending appeal.,He had an undefinable appeal. He had a pending appeal.,He had an undefinable appeal.,He had a pending appeal.,undefinable,pending,30.50330901145935,6.10066180229187,2.3340132236480713,5,EleutherAI/pythia-160m,128,162322944
appeal,True,Polysemy,appeal,M1_a_M1_b,N,s1_prime,M1_a_M1_b,He had a universal appeal.,He had an undefinable appeal.,He had a universal appeal. He had an undefinable appeal.,He had a universal appeal.,He had an undefinable appeal.,universal,undefinable,50.53878355026245,7.2198262214660645,2.4256815910339355,7,EleutherAI/pythia-160m,128,162322944
appeal,True,Polysemy,appeal,M2_a_M2_b,N,s1_prime,M2_a_M2_b,He had a legal appeal.,He had a pending appeal.,He had a legal appeal. He had a pending appeal.,He had a legal appeal.,He had a pending appeal.,legal,pending,30.011025428771973,6.002205085754395,2.1902480125427246,5,EleutherAI/pythia-160m,128,162322944
atmosphere,False,Polysemy,atmosphere,M1_a_M2_a,N,s1_prime,M1_a_M2_a,It was a tense atmosphere.,It was a gaseous atmosphere.,It was a tense atmosphere. It was a gaseous atmosphere.,It was a tense atmosphere.,It was a gaseous atmosphere.,tense,gaseous,29.136021852493286,5.827204370498658,2.110365629196167,5,EleutherAI/pythia-160m,128,162322944
atmosphere,False,Polysemy,atmosphere,M1_a_M2_b,N,s1_prime,M1_a_M2_b,It was a tense atmosphere.,It was a polluted atmosphere.,It was a tense atmosphere. It was a polluted atmosphere.,It was a tense atmosphere.,It was a polluted atmosphere.,tense,polluted,39.923271894454956,6.653878649075826,2.071458101272583,6,EleutherAI/pythia-160m,128,162322944
atmosphere,False,Polysemy,atmosphere,M1_b_M2_a,N,s1_prime,M1_b_M2_a,It was a hostile atmosphere.,It was a gaseous atmosphere.,It was a hostile atmosphere. It was a gaseous atmosphere.,It was a hostile atmosphere.,It was a gaseous atmosphere.,hostile,gaseous,28.97274935245514,5.794549870491028,2.061140537261963,5,EleutherAI/pythia-160m,128,162322944
atmosphere,False,Polysemy,atmosphere,M1_b_M2_b,N,s1_prime,M1_b_M2_b,It was a hostile atmosphere.,It was a polluted atmosphere.,It was a hostile atmosphere. It was a polluted atmosphere.,It was a hostile atmosphere.,It was a polluted atmosphere.,hostile,polluted,39.844048619270325,6.6406747698783875,2.028651237487793,6,EleutherAI/pythia-160m,128,162322944
atmosphere,True,Polysemy,atmosphere,M1_a_M1_b,N,s1_prime,M1_a_M1_b,It was a tense atmosphere.,It was a hostile atmosphere.,It was a tense atmosphere. It was a hostile atmosphere.,It was a tense atmosphere.,It was a hostile atmosphere.,tense,hostile,29.082887172698975,5.816577434539795,2.179293632507324,5,EleutherAI/pythia-160m,128,162322944
atmosphere,True,Polysemy,atmosphere,M2_a_M2_b,N,s1_prime,M2_a_M2_b,It was a gaseous atmosphere.,It was a polluted atmosphere.,It was a gaseous atmosphere. It was a polluted atmosphere.,It was a gaseous atmosphere.,It was a polluted atmosphere.,gaseous,polluted,39.98228561878204,6.6637142697970075,1.9102119207382202,6,EleutherAI/pythia-160m,128,162322944
bail,False,Homonymy,bailed,M1_a_M2_a,V,s1_prime,M1_a_M2_a,He bailed out the prisoner.,He bailed out the water.,He bailed out the prisoner. He bailed out the water.,He bailed out the prisoner.,He bailed out the water.,prisoner,water,40.07143425941467,6.678572376569112,2.4603631496429443,6,EleutherAI/pythia-160m,128,162322944
bail,False,Homonymy,bailed,M1_a_M2_b,V,s1_prime,M1_a_M2_b,He bailed out the prisoner.,He bailed out the liquid.,He bailed out the prisoner. He bailed out the liquid.,He bailed out the prisoner.,He bailed out the liquid.,prisoner,liquid,41.79031538963318,6.965052564938863,3.0428860187530518,6,EleutherAI/pythia-160m,128,162322944
bail,False,Homonymy,bailed,M1_b_M2_a,V,s1_prime,M1_b_M2_a,He bailed out the defendant.,He bailed out the water.,He bailed out the defendant. He bailed out the water.,He bailed out the defendant.,He bailed out the water.,defendant,water,39.89485144615173,6.649141907691956,2.458235502243042,6,EleutherAI/pythia-160m,128,162322944
bail,False,Homonymy,bailed,M1_b_M2_b,V,s1_prime,M1_b_M2_b,He bailed out the defendant.,He bailed out the liquid.,He bailed out the defendant. He bailed out the liquid.,He bailed out the defendant.,He bailed out the liquid.,defendant,liquid,41.47261357307434,6.912102262179057,2.8852760791778564,6,EleutherAI/pythia-160m,128,162322944
bail,True,Homonymy,bailed,M1_a_M1_b,V,s1_prime,M1_a_M1_b,He bailed out the prisoner.,He bailed out the defendant.,He bailed out the prisoner. He bailed out the defendant.,He bailed out the prisoner.,He bailed out the defendant.,prisoner,defendant,41.23962903022766,6.873271505037944,3.5256431102752686,6,EleutherAI/pythia-160m,128,162322944
bail,True,Homonymy,bailed,M2_a_M2_b,V,s1_prime,M2_a_M2_b,He bailed out the water.,He bailed out the liquid.,He bailed out the water. He bailed out the liquid.,He bailed out the water.,He bailed out the liquid.,water,liquid,41.8826322555542,6.980438709259033,3.0644781589508057,6,EleutherAI/pythia-160m,128,162322944
band,False,Homonymy,band,M1_a_M2_a,N,s1_prime,M1_a_M2_a,It was a gold band.,It was a jazz band.,It was a gold band. It was a jazz band.,It was a gold band.,It was a jazz band.,gold,jazz,28.17497992515564,5.634995985031128,2.5186994075775146,5,EleutherAI/pythia-160m,128,162322944
band,False,Homonymy,band,M1_a_M2_b,N,s1_prime,M1_a_M2_b,It was a gold band.,It was a country band.,It was a gold band. It was a country band.,It was a gold band.,It was a country band.,gold,country,26.002686500549316,5.200537300109863,2.5088558197021484,5,EleutherAI/pythia-160m,128,162322944
band,False,Homonymy,band,M1_b_M2_a,N,s1_prime,M1_b_M2_a,It was a rubber band.,It was a jazz band.,It was a rubber band. It was a jazz band.,It was a rubber band.,It was a jazz band.,rubber,jazz,28.29697096347809,5.6593941926956175,2.6060314178466797,5,EleutherAI/pythia-160m,128,162322944
band,False,Homonymy,band,M1_b_M2_b,N,s1_prime,M1_b_M2_b,It was a rubber band.,It was a country band.,It was a rubber band. It was a country band.,It was a rubber band.,It was a country band.,rubber,country,26.047361254692078,5.209472250938416,2.5927727222442627,5,EleutherAI/pythia-160m,128,162322944
band,True,Homonymy,band,M1_a_M1_b,N,s1_prime,M1_a_M1_b,It was a gold band.,It was a rubber band.,It was a gold band. It was a rubber band.,It was a gold band.,It was a rubber band.,gold,rubber,29.4741268157959,5.89482536315918,2.655546188354492,5,EleutherAI/pythia-160m,128,162322944
band,True,Homonymy,band,M2_a_M2_b,N,s1_prime,M2_a_M2_b,It was a jazz band.,It was a country band.,It was a jazz band. It was a country band.,It was a jazz band.,It was a country band.,jazz,country,25.823343515396118,5.164668703079224,2.4500160217285156,5,EleutherAI/pythia-160m,128,162322944
